order_id,order_date_key,customer_id,order_status,discount_amount,shipping_fee,order_revenue,order_cost
21146,20251116,2837,Completed,0,6.99,766.1700000000001,461.5
21147,20250206,4598,Completed,15,4.99,262.19,165.24
21148,20250424,3158,Completed,20,6.99,679.35,483.27
21149,20240821,4748,Completed,0,0.0,187.7,120.35
21150,20240811,2997,Returned,5,0.0,277.53999999999996,172.76
21151,20250828,2374,Completed,15,4.99,166.42000000000002,101.62
21152,20251104,4579,Completed,0,0.0,266.74,172.48000000000002
21153,20250729,1420,Completed,20,4.99,158.61,133.67000000000002
21154,20240331,2415,Completed,0,9.99,206.0,142.44
21155,20240503,599,Completed,15,0.0,74.08,58.35
21156,20251205,3463,Completed,5,0.0,422.79,292.32
21157,20240311,941,Completed,0,4.99,128.49,68.08
21158,20240928,3336,Completed,10,9.99,356.71,204.42
21159,20241209,4831,Completed,5,9.99,497.45,342.86
21160,20250805,4681,Completed,15,0.0,291.48,206.84
21161,20240628,2209,Completed,20,9.99,422.95000000000005,257.84000000000003
21162,20250226,2313,Completed,10,0.0,300.7,206.10000000000002
21163,20240401,4935,Completed,0,9.99,535.61,365.11
21164,20240424,2121,Completed,15,4.99,552.61,422.16999999999996
21165,20241014,4870,Completed,0,0.0,101.45,54.1
21166,20240814,2603,Completed,20,0.0,81.04,54.63
21167,20240108,3675,Completed,0,4.99,348.58000000000004,195.99
21168,20250615,1753,Completed,10,0.0,261.13,148.70999999999998
21169,20250118,314,Completed,15,6.99,115.13,85.72
21170,20250718,4189,Completed,15,0.0,371.87,276.76
21171,20240924,346,Completed,0,6.99,253.42000000000002,162.63
21172,20240909,2707,Completed,0,0.0,990.5899999999999,551.85
21173,20241013,4636,Completed,0,0.0,230.87,134.24
21174,20240406,149,Completed,0,0.0,212.02999999999997,150.82
21175,20250319,4713,Completed,0,0.0,140.79,80.95
21176,20240911,4526,Completed,0,0.0,56.91,34.88
21177,20250430,819,Completed,0,4.99,61.9,34.88
21178,20250208,2195,Completed,20,0.0,157.78,126.47
21179,20250902,4069,Completed,5,4.99,237.3,155.07000000000002
21180,20240121,4970,Completed,0,6.99,156.43,95.46
21181,20250304,2001,Completed,0,0.0,267.27,162.07
21182,20240111,1841,Completed,10,4.99,47.1,31.76
21183,20251012,797,Completed,0,0.0,79.24,48.33
21184,20250120,1257,Completed,0,0.0,325.28999999999996,233.43
21185,20240927,1305,Completed,5,0.0,65.72,38.56
21186,20250903,798,Completed,20,6.99,807.97,571.98
21187,20241129,533,Cancelled,10,0.0,384.61,224.75
21188,20251211,437,Completed,0,4.99,578.26,387.9
21189,20240917,4684,Completed,15,0.0,203.1,131.93
21190,20251112,2563,Completed,0,0.0,159.26,104.02
21191,20240705,3978,Completed,0,4.99,254.70000000000002,148.66
21192,20240616,4059,Completed,0,0.0,178.07,110.61
21193,20250521,2030,Completed,0,4.99,451.4,278.87
21194,20251009,3918,Completed,10,0.0,321.53,252.7
21195,20240601,3129,Completed,0,4.99,112.11,71.21
21196,20240712,3069,Completed,0,9.99,569.1400000000001,407.35
21197,20250118,1502,Completed,0,0.0,940.5500000000001,628.36
21198,20250501,1605,Completed,10,0.0,106.05,69.33
21199,20250605,2102,Completed,20,0.0,56.83,58.37
21200,20250619,26,Completed,5,4.99,359.49,252.3
21201,20250823,1310,Completed,5,4.99,134.78,92.96
21202,20240303,1394,Completed,0,0.0,352.92,259.57
21203,20250404,1630,Completed,10,0.0,734.3,509.51
21204,20251216,811,Completed,0,0.0,511.24,335.09999999999997
21205,20250921,3380,Completed,20,0.0,457.38,264.24
21206,20240112,416,Completed,5,0.0,236.54,152.59
21207,20240713,77,Completed,10,0.0,160.71,112.44999999999999
21208,20241017,3915,Completed,15,4.99,414.71,254.0
21209,20250806,3320,Completed,0,4.99,174.21,114.96000000000001
21210,20250401,2934,Completed,20,4.99,616.31,391.28
21211,20250117,4063,Cancelled,20,0.0,332.03,243.75
21212,20250202,2314,Completed,0,4.99,164.19,92.3
21213,20240529,2671,Completed,0,0.0,76.06,40.56
21214,20250908,1583,Completed,0,0.0,1051.19,741.91
21215,20250623,2349,Completed,0,4.99,399.18,225.82
21216,20251209,1530,Completed,0,4.99,548.72,333.26
21217,20241005,4158,Completed,0,4.99,539.4,289.5
21218,20240423,4010,Completed,0,0.0,199.25,127.65
21219,20240316,2666,Completed,0,0.0,272.26,185.16
21220,20240606,1232,Completed,0,9.99,153.94,88.29
21221,20240408,3320,Completed,0,4.99,241.95999999999998,160.86
21222,20241117,3813,Completed,10,6.99,103.14,60.09
21223,20241030,2034,Completed,0,0.0,329.13,217.63
21224,20240926,1207,Completed,0,0.0,242.54999999999998,152.48000000000002
21225,20250217,1717,Completed,15,0.0,120.18,73.75
21226,20250719,2546,Completed,0,4.99,369.5,237.76999999999998
21227,20241003,1503,Completed,20,0.0,172.94,132.84
21228,20241209,1159,Completed,5,0.0,379.37,224.58
21229,20240108,832,Completed,0,4.99,324.15,189.79
21230,20240607,1990,Completed,0,9.99,452.4200000000001,303.34000000000003
21231,20240115,2238,Completed,0,6.99,69.49,38.18
21232,20250301,1815,Cancelled,0,0.0,502.64,334.2
21233,20250203,1154,Completed,0,0.0,119.84,79.78
21234,20240406,2705,Completed,20,4.99,220.47000000000003,145.10999999999999
21235,20240424,1235,Completed,20,9.99,178.31,120.32000000000001
21236,20250731,7,Cancelled,10,0.0,473.48,318.63
21237,20250724,4949,Returned,5,0.0,260.11,179.24
21238,20240923,3682,Completed,15,0.0,145.18,112.13
21239,20251004,4018,Completed,5,9.99,274.85,166.0
21240,20250815,4196,Completed,0,0.0,164.3,101.31
21241,20250921,4556,Completed,20,0.0,308.78,197.44
21242,20250320,4111,Completed,0,0.0,324.83,247.25
21243,20250612,4407,Completed,15,6.99,197.60000000000002,126.19999999999999
21244,20251215,1885,Completed,5,0.0,331.41,222.95
21245,20250309,4315,Completed,0,6.99,709.0600000000001,439.13
21246,20251001,2419,Completed,10,0.0,747.33,503.71000000000004
21247,20250315,3328,Completed,0,9.99,248.03000000000003,164.43
21248,20240427,1453,Completed,0,4.99,360.48,218.75
21249,20250201,3078,Completed,0,4.99,177.82000000000002,90.67
21250,20240726,356,Completed,5,0.0,921.39,616.5699999999999
21251,20250119,2769,Completed,15,0.0,399.09000000000003,270.94
21252,20241101,3669,Completed,20,9.99,238.36,176.32999999999998
21253,20250212,1169,Completed,0,4.99,231.78000000000003,142.35
21254,20240914,1119,Completed,5,0.0,256.53,195.82999999999998
21255,20241015,1538,Completed,20,9.99,155.95000000000002,102.83000000000001
21256,20250702,3878,Completed,0,0.0,109.09,59.41
21257,20250831,4403,Completed,15,6.99,291.27,208.91
21258,20240505,567,Completed,10,4.99,571.5699999999999,411.84999999999997
21259,20251208,2073,Completed,0,0.0,94.66,74.22
21260,20241207,489,Completed,20,0.0,84.3,80.6
21261,20240707,180,Completed,5,4.99,694.54,413.45
21262,20250917,3637,Completed,15,0.0,283.03999999999996,187.91
21263,20241220,1711,Completed,0,0.0,208.94,148.5
21264,20240403,4554,Completed,20,6.99,354.94,214.64
21265,20250830,1207,Completed,0,0.0,484.75,317.92999999999995
21266,20241027,4167,Cancelled,0,9.99,290.63,194.04
21267,20250318,442,Completed,0,6.99,131.71,74.15
21268,20250314,3653,Completed,20,9.99,45.22,37.55
21269,20241012,2089,Completed,15,0.0,423.66,300.99
21270,20240911,2416,Completed,5,4.99,303.4,173.19
21271,20241020,384,Completed,15,4.99,273.39,159.52
21272,20251219,1076,Completed,10,0.0,59.56,51.14
21273,20241204,3714,Completed,0,6.99,582.5699999999999,360.22
21274,20250818,1204,Completed,10,4.99,578.45,356.91
21275,20251027,131,Completed,10,0.0,285.41,210.55
21276,20250213,489,Completed,10,4.99,239.39000000000001,177.39
21277,20240202,48,Completed,15,6.99,498.64,344.99
21278,20240529,4301,Completed,0,4.99,439.59000000000003,304.14
21279,20240804,4993,Completed,0,0.0,844.71,541.84
21280,20250125,3168,Completed,0,0.0,592.98,388.95
21281,20250903,2152,Completed,20,4.99,241.5,162.26999999999998
21282,20241230,2881,Completed,0,9.99,369.6,216.91
21283,20250424,3332,Completed,0,9.99,304.88,183.32999999999998
21284,20250906,1194,Completed,10,4.99,91.42999999999999,73.26
21285,20241125,3454,Completed,0,0.0,338.79,203.69
21286,20240602,656,Completed,20,4.99,208.96,149.75
21287,20240421,278,Completed,0,0.0,260.51,159.88
21288,20241028,4534,Completed,0,4.99,96.86,54.66
21289,20240616,3399,Completed,0,4.99,493.15999999999997,275.15999999999997
21290,20251117,1088,Completed,20,9.99,423.94000000000005,297.18
21291,20250124,2707,Completed,0,0.0,119.38,85.54
21292,20250809,4609,Completed,0,9.99,379.74,264.8
21293,20241226,3111,Completed,0,9.99,182.56,119.94
21294,20240120,1429,Completed,10,0.0,284.53,156.82999999999998
21295,20250509,3975,Completed,10,4.99,347.39,248.94
21296,20240502,1263,Completed,0,9.99,665.23,463.13
21297,20250503,4446,Completed,0,4.99,163.10000000000002,95.53
21298,20240826,4894,Completed,0,0.0,186.76,140.84
21299,20240426,560,Completed,0,0.0,83.22,43.23
21300,20241226,2624,Completed,10,4.99,311.16999999999996,251.79000000000002
21301,20240621,4094,Completed,0,9.99,191.19,99.6
21302,20250509,949,Completed,15,0.0,154.32999999999998,105.94
21303,20250715,440,Completed,5,0.0,461.66999999999996,255.74
21304,20240624,2446,Completed,10,0.0,534.11,403.0
21305,20240618,40,Completed,0,0.0,199.52,152.89
21306,20240719,2081,Completed,0,0.0,232.85999999999999,122.28
21307,20240628,4674,Completed,0,0.0,324.32,214.24
21308,20240213,3608,Completed,10,0.0,298.22,200.87
21309,20251202,640,Completed,0,9.99,207.18,137.44
21310,20240105,948,Completed,10,0.0,480.29999999999995,306.28
21311,20240121,1585,Completed,0,4.99,392.14,276.05
21312,20241105,3621,Completed,5,0.0,367.86,212.26
21313,20240313,1473,Completed,0,6.99,423.33,288.89
21314,20250623,1244,Completed,0,9.99,69.5,44.74
21315,20250720,2301,Completed,0,0.0,135.0,88.05
21316,20240222,3697,Completed,0,4.99,350.76,235.37
21317,20250228,1049,Completed,10,0.0,319.66,180.88
21318,20240411,4613,Completed,0,0.0,80.04,48.13
21319,20251117,1278,Completed,0,0.0,508.6,384.45
21320,20240331,1415,Completed,0,4.99,155.87,92.96
21321,20250130,739,Completed,20,0.0,461.27,307.87
21322,20250304,3126,Completed,5,0.0,202.03,134.76
21323,20250212,1440,Completed,0,9.99,317.15,205.01
21324,20250118,3552,Completed,5,0.0,395.64,236.23000000000002
21325,20250831,2297,Completed,0,0.0,148.95999999999998,93.76
21326,20240515,912,Completed,10,6.99,327.64,220.49
21327,20250629,2559,Completed,20,4.99,322.09000000000003,224.23000000000002
21328,20241028,691,Completed,0,0.0,187.06,133.75
21329,20241203,1533,Completed,10,0.0,620.17,445.74
21330,20250803,1218,Completed,15,0.0,509.37,309.78
21331,20250606,2860,Completed,0,0.0,204.64,123.93
21332,20250929,3135,Completed,10,6.99,341.86,225.29000000000002
21333,20240615,354,Completed,0,4.99,442.96,267.52
21334,20240923,4330,Completed,15,0.0,206.97,141.85
21335,20250401,93,Returned,20,0.0,116.12,81.3
21336,20251016,1446,Completed,0,4.99,226.27,128.65
21337,20250329,2718,Completed,0,0.0,149.61,104.29
21338,20250403,2101,Completed,0,6.99,102.36999999999999,52.35
21339,20251218,4214,Completed,0,0.0,197.88,127.47
21340,20241002,2932,Completed,5,0.0,622.13,402.47
21341,20251006,576,Completed,15,4.99,103.72999999999999,62.79
21342,20250728,2870,Completed,15,9.99,415.09000000000003,305.7
21343,20250817,3551,Completed,10,0.0,326.41999999999996,211.71
21344,20250509,1110,Completed,0,0.0,89.08,64.27
21345,20241206,3684,Cancelled,0,6.99,306.83000000000004,181.5
21346,20250217,381,Completed,20,6.99,166.51,97.59
21347,20250718,66,Completed,0,4.99,444.33000000000004,282.36
21348,20240913,2960,Completed,0,4.99,299.81,191.28
21349,20240403,480,Completed,0,9.99,118.39999999999999,57.4
21350,20250606,3847,Completed,15,9.99,107.36999999999999,81.42
21351,20241205,905,Completed,10,6.99,60.120000000000005,50.25
21352,20250819,3716,Completed,20,4.99,150.41,122.57999999999998
21353,20240911,112,Completed,5,0.0,726.38,438.4
21354,20240714,4847,Completed,15,4.99,352.33000000000004,223.94
21355,20240211,3698,Completed,0,0.0,148.28,107.28
21356,20240924,2344,Completed,10,0.0,529.47,395.54
21357,20250312,4806,Completed,0,4.99,386.22,234.84
21358,20250131,4058,Completed,0,4.99,152.61,103.04
21359,20250224,99,Completed,0,4.99,290.65,184.63
21360,20250503,3454,Completed,0,4.99,290.98,204.43
21361,20240213,2655,Completed,5,0.0,365.1,230.07
21362,20240501,2745,Completed,0,0.0,247.82999999999998,169.92
21363,20250113,642,Completed,20,4.99,352.28,246.72
21364,20250710,1833,Completed,20,0.0,347.09000000000003,256.13
21365,20240218,26,Completed,10,0.0,269.69,150.92
21366,20251219,4312,Completed,20,0.0,136.41,119.09
21367,20240630,791,Completed,0,4.99,232.39,124.77
21368,20240930,3809,Completed,15,6.99,208.07,142.18
21369,20241112,4285,Completed,0,4.99,501.6,354.89
21370,20240809,1270,Completed,0,0.0,88.04,57.5
21371,20250722,1916,Completed,15,6.99,210.15000000000003,155.68
21372,20240821,3886,Completed,20,0.0,390.36,220.64
21373,20240629,3383,Completed,0,9.99,358.74,189.57
21374,20250310,2542,Completed,5,6.99,197.75,111.39000000000001
21375,20250514,1764,Completed,10,0.0,95.85,73.14
21376,20240505,4969,Completed,5,6.99,221.90000000000003,133.57
21377,20240124,1672,Completed,0,6.99,824.6800000000001,533.8
21378,20241227,3626,Completed,15,4.99,85.24,67.39
21379,20241031,1413,Completed,0,0.0,86.84,44.22
21380,20250524,463,Completed,0,0.0,489.43,342.73
21381,20250129,609,Completed,20,4.99,449.65,279.58
21382,20250714,4037,Completed,0,0.0,333.46000000000004,221.17000000000002
21383,20240614,231,Completed,10,0.0,400.24,268.61
21384,20240107,1107,Completed,0,0.0,346.21,219.59
21385,20250328,4552,Completed,15,0.0,247.70999999999998,177.39
21386,20241031,2011,Completed,10,0.0,369.36,249.68
21387,20240416,723,Completed,0,0.0,229.32,142.36
21388,20240420,4286,Completed,0,4.99,267.88,176.55
21389,20250622,3719,Completed,5,6.99,566.59,391.57
21390,20251220,4379,Completed,20,0.0,249.33999999999997,144.52
21391,20240310,1249,Completed,15,4.99,334.58000000000004,219.68
21392,20250426,1257,Completed,20,4.99,318.35,189.51999999999998
21393,20251130,3891,Completed,0,0.0,173.32999999999998,101.89
21394,20250907,3084,Completed,10,0.0,190.09,129.76999999999998
21395,20250430,4905,Completed,20,4.99,547.41,363.52
21396,20251218,1355,Returned,15,6.99,82.02,56.16
21397,20250520,3579,Completed,20,6.99,303.69,249.92000000000002
21398,20250511,1825,Completed,10,4.99,168.94,117.78999999999999
21399,20240911,2704,Completed,0,0.0,486.76,357.29
21400,20251024,222,Completed,10,0.0,387.7,265.39
21401,20241103,3707,Completed,10,0.0,541.31,353.01
21402,20240730,949,Completed,10,4.99,389.94000000000005,275.63
21403,20241103,1440,Returned,10,9.99,282.36,159.92000000000002
21404,20240902,4888,Completed,15,0.0,282.37,225.99
21405,20240528,4962,Completed,0,9.99,304.04,159.74
21406,20250926,1781,Completed,0,6.99,170.31,94.3
21407,20241217,2987,Returned,15,0.0,318.74,244.65
21408,20240312,3596,Completed,15,4.99,190.24,148.7
21409,20250116,3044,Completed,5,4.99,325.64,205.68
21410,20240515,2765,Completed,0,6.99,1162.1499999999999,736.22
21411,20240330,3003,Completed,0,0.0,188.26,138.44
21412,20251212,1078,Completed,0,0.0,410.32,246.32
21413,20240912,729,Completed,15,0.0,45.27,35.26
21414,20251002,4345,Completed,0,0.0,775.18,523.1899999999999
21415,20240108,3339,Completed,20,0.0,428.62,248.88
21416,20250416,2121,Completed,5,4.99,408.14,271.61
21417,20250617,142,Completed,0,4.99,153.81,116.28
21418,20240521,4385,Completed,15,9.99,353.27,216.83
21419,20241013,2118,Completed,15,0.0,170.99,132.99
21420,20241018,196,Completed,10,0.0,157.32999999999998,95.5
21421,20250425,514,Completed,0,0.0,236.92000000000002,169.93
21422,20240605,2019,Cancelled,20,0.0,593.26,414.94
21423,20240724,1059,Completed,0,0.0,407.26,249.29000000000002
21424,20241213,3948,Completed,15,0.0,257.69,146.24
21425,20250824,4986,Completed,0,4.99,223.74,168.95
21426,20240531,1122,Returned,0,0.0,732.0,421.85
21427,20240502,4649,Completed,15,6.99,555.14,368.23
21428,20250701,3134,Completed,0,4.99,445.56000000000006,285.53
21429,20250120,34,Completed,20,0.0,174.47,134.06
21430,20241105,2528,Completed,5,0.0,438.96000000000004,275.07
21431,20250208,2146,Completed,0,0.0,337.13,236.74
21432,20241105,2246,Completed,0,0.0,124.66,79.65
21433,20250420,734,Completed,5,4.99,518.52,374.08
21434,20250513,1442,Completed,5,0.0,387.5,263.23
21435,20241012,4928,Completed,5,4.99,275.71,177.14999999999998
21436,20240111,2687,Completed,5,4.99,311.94,187.10000000000002
21437,20250327,1472,Completed,0,0.0,520.4,369.95000000000005
21438,20240331,3097,Completed,10,4.99,78.85,52.35
21439,20240323,21,Cancelled,5,6.99,310.86,178.97
21440,20250123,4956,Completed,5,0.0,203.93,129.95
21441,20250823,917,Completed,0,0.0,213.42000000000002,142.59
21442,20240406,2693,Completed,20,0.0,451.75,281.4
21443,20250629,4283,Completed,0,4.99,166.18,100.22999999999999
21444,20240716,226,Completed,10,0.0,482.56,283.34
21445,20240308,1480,Completed,20,9.99,287.82000000000005,198.16
21446,20251211,33,Completed,0,0.0,599.58,409.67
21447,20240602,2063,Completed,0,4.99,123.78,82.75
21448,20240913,1964,Completed,0,0.0,253.87,147.21
21449,20241122,3715,Completed,5,0.0,482.54999999999995,325.91
21450,20251108,260,Completed,0,0.0,263.48,184.91
21451,20250609,4618,Completed,0,0.0,99.89,74.66
21452,20250813,2257,Completed,15,6.99,165.39000000000001,122.72
21453,20250519,3110,Completed,15,4.99,231.05,150.8
21454,20250711,1894,Completed,20,0.0,446.43,311.01
21455,20251004,1277,Completed,20,0.0,685.88,483.49
21456,20250804,549,Completed,0,0.0,240.93,172.08999999999997
21457,20250913,3583,Completed,5,0.0,79.82,61.33
21458,20240717,1131,Completed,10,0.0,238.44,175.79000000000002
21459,20250104,3233,Completed,0,0.0,247.71999999999997,134.32
21460,20250517,1035,Completed,15,4.99,666.73,469.29
21461,20240128,924,Completed,5,4.99,722.06,445.44000000000005
21462,20250612,1737,Completed,0,0.0,454.59000000000003,282.59
21463,20240907,1062,Completed,0,6.99,279.69,156.17000000000002
21464,20241022,3586,Completed,0,4.99,370.44,209.42000000000002
21465,20250107,3641,Completed,0,0.0,594.28,353.31
21466,20241210,2629,Completed,15,9.99,562.69,316.6
21467,20250907,4581,Completed,20,9.99,165.78000000000003,111.94999999999999
21468,20240307,3005,Returned,15,6.99,147.0,107.03
21469,20240831,1222,Completed,5,6.99,152.3,94.75
21470,20250502,3132,Completed,0,4.99,127.38,77.15
21471,20240611,2415,Completed,5,4.99,175.02,98.16
21472,20251122,2710,Completed,15,4.99,195.16,144.24
21473,20240803,1779,Completed,0,0.0,447.15999999999997,297.45
21474,20240814,2685,Completed,0,0.0,55.76,35.1
21475,20241222,2700,Returned,0,0.0,301.84,193.61
21476,20250513,3129,Completed,0,9.99,263.27,158.62
21477,20250413,3933,Cancelled,15,0.0,155.49,98.1
21478,20250225,2116,Completed,0,4.99,250.21,162.38
21479,20250416,190,Completed,0,4.99,164.25,117.09
21480,20240705,159,Completed,10,4.99,554.32,341.31
21481,20250704,1887,Completed,0,0.0,918.11,635.44
21482,20240115,4590,Completed,0,0.0,128.91,81.02
21483,20241029,1961,Completed,0,9.99,441.27000000000004,251.35
21484,20240521,163,Completed,0,0.0,310.88,201.37
21485,20240325,3721,Completed,15,6.99,181.41000000000003,126.07
21486,20251215,3375,Completed,0,4.99,136.66,86.85
21487,20251105,3407,Completed,5,6.99,218.18,135.07999999999998
21488,20250627,4711,Completed,0,0.0,267.9,186.22
21489,20250802,2173,Completed,5,9.99,206.57,142.15
21490,20240814,981,Completed,0,0.0,474.74,343.5
21491,20250711,1938,Completed,15,4.99,253.38,191.07999999999998
21492,20240725,306,Completed,5,6.99,585.46,368.08
21493,20240523,4481,Completed,10,0.0,323.29,208.15
21494,20241123,635,Completed,15,4.99,103.38,85.32
