event_id,session_id,customer_id,date_key,channel_id,campaign_id,page,event_type,device,region
13687,S00006288,2894.0,20250419,1,2,product_view,product_view,Desktop,Austin
13688,S00006288,,20250419,1,2,add_to_cart,add_to_cart,Desktop,Austin
13689,S00006289,,20250419,1,2,visit,visit,Mobile,Chicago
13690,S00006289,1836.0,20250419,1,2,product_view,product_view,Mobile,Chicago
13691,S00006290,4842.0,20250419,1,2,visit,visit,Desktop,Dallas
13692,S00006290,4842.0,20250419,1,2,product_view,product_view,Desktop,Dallas
13693,S00006290,,20250419,1,2,add_to_cart,add_to_cart,Desktop,Dallas
13694,S00006291,,20250419,1,2,visit,visit,Desktop,Atlanta
13695,S00006291,266.0,20250419,1,2,product_view,product_view,Desktop,Atlanta
13696,S00006291,,20250419,1,2,add_to_cart,add_to_cart,Desktop,Atlanta
13697,S00006291,266.0,20250419,1,2,checkout,checkout,Desktop,Atlanta
13698,S00006291,,20250419,1,2,purchase,purchase,Desktop,Atlanta
13699,S00006292,127.0,20250419,1,2,visit,visit,Tablet,Chicago
13700,S00006292,127.0,20250419,1,2,product_view,product_view,Tablet,Chicago
13701,S00006293,2593.0,20250419,2,4,visit,visit,Desktop,Miami
13702,S00006293,2593.0,20250419,2,4,product_view,product_view,Desktop,Miami
13703,S00006293,2593.0,20250419,2,4,add_to_cart,add_to_cart,Desktop,Miami
13704,S00006293,2593.0,20250419,2,4,checkout,checkout,Desktop,Miami
13705,S00006294,719.0,20250419,2,4,visit,visit,Mobile,Boston
13706,S00006295,776.0,20250419,2,4,visit,visit,Mobile,New York
13707,S00006295,776.0,20250419,2,4,product_view,product_view,Mobile,New York
13708,S00006296,2601.0,20250419,2,4,visit,visit,Desktop,San Francisco
13709,S00006297,1593.0,20250419,2,4,visit,visit,Mobile,Austin
13710,S00006298,1688.0,20250419,3,6,visit,visit,Desktop,Seattle
13711,S00006298,1688.0,20250419,3,6,product_view,product_view,Desktop,Seattle
13712,S00006299,1874.0,20250419,3,6,visit,visit,Desktop,Denver
13713,S00006299,1874.0,20250419,3,6,product_view,product_view,Desktop,Denver
13714,S00006300,1250.0,20250419,3,6,visit,visit,Desktop,Dallas
13715,S00006301,,20250419,3,6,visit,visit,Mobile,Chicago
13716,S00006301,318.0,20250419,3,6,product_view,product_view,Mobile,Chicago
13717,S00006301,318.0,20250419,3,6,add_to_cart,add_to_cart,Mobile,Chicago
13718,S00006301,318.0,20250419,3,6,checkout,checkout,Mobile,Chicago
13719,S00006301,318.0,20250419,3,6,purchase,purchase,Mobile,Chicago
13720,S00006302,,20250419,4,8,visit,visit,Desktop,Atlanta
13721,S00006302,1908.0,20250419,4,8,product_view,product_view,Desktop,Atlanta
13722,S00006303,401.0,20250419,4,8,visit,visit,Tablet,Austin
13723,S00006303,,20250419,4,8,product_view,product_view,Tablet,Austin
13724,S00006304,,20250419,4,8,visit,visit,Desktop,Boston
13725,S00006304,,20250419,4,8,product_view,product_view,Desktop,Boston
13726,S00006305,,20250419,4,8,visit,visit,Desktop,Miami
13727,S00006305,1155.0,20250419,4,8,product_view,product_view,Desktop,Miami
13728,S00006305,1155.0,20250419,4,8,add_to_cart,add_to_cart,Desktop,Miami
13729,S00006305,,20250419,4,8,checkout,checkout,Desktop,Miami
13730,S00006306,313.0,20250419,4,8,visit,visit,Tablet,Dallas
13731,S00006306,,20250419,4,8,product_view,product_view,Tablet,Dallas
13732,S00006307,4536.0,20250419,4,8,visit,visit,Tablet,Boston
13733,S00006307,4536.0,20250419,4,8,product_view,product_view,Tablet,Boston
13734,S00006307,,20250419,4,8,add_to_cart,add_to_cart,Tablet,Boston
13735,S00006308,2795.0,20250419,4,8,visit,visit,Desktop,Denver
13736,S00006309,3281.0,20250419,4,8,visit,visit,Desktop,Austin
13737,S00006309,3281.0,20250419,4,8,product_view,product_view,Desktop,Austin
13738,S00006310,2592.0,20250419,4,8,visit,visit,Mobile,Atlanta
13739,S00006310,2592.0,20250419,4,8,product_view,product_view,Mobile,Atlanta
13740,S00006311,113.0,20250419,4,8,visit,visit,Tablet,Dallas
13741,S00006311,113.0,20250419,4,8,product_view,product_view,Tablet,Dallas
13742,S00006311,113.0,20250419,4,8,add_to_cart,add_to_cart,Tablet,Dallas
13743,S00006311,113.0,20250419,4,8,checkout,checkout,Tablet,Dallas
13744,S00006311,,20250419,4,8,purchase,purchase,Tablet,Dallas
13745,S00006312,4189.0,20250419,5,10,visit,visit,Mobile,Austin
13746,S00006312,4189.0,20250419,5,10,product_view,product_view,Mobile,Austin
13747,S00006312,4189.0,20250419,5,10,add_to_cart,add_to_cart,Mobile,Austin
13748,S00006312,4189.0,20250419,5,10,checkout,checkout,Mobile,Austin
13749,S00006312,,20250419,5,10,purchase,purchase,Mobile,Austin
13750,S00006313,929.0,20250419,5,10,visit,visit,Tablet,Dallas
13751,S00006314,4547.0,20250419,5,10,visit,visit,Desktop,New York
13752,S00006314,4547.0,20250419,5,10,product_view,product_view,Desktop,New York
13753,S00006315,,20250419,6,12,visit,visit,Desktop,Chicago
13754,S00006315,,20250419,6,12,product_view,product_view,Desktop,Chicago
13755,S00006315,,20250419,6,12,add_to_cart,add_to_cart,Desktop,Chicago
13756,S00006315,,20250419,6,12,checkout,checkout,Desktop,Chicago
13757,S00006315,,20250419,6,12,purchase,purchase,Desktop,Chicago
13758,S00006316,2918.0,20250419,6,12,visit,visit,Tablet,San Francisco
13759,S00006316,,20250419,6,12,product_view,product_view,Tablet,San Francisco
13760,S00006317,1245.0,20250420,1,2,visit,visit,Mobile,New York
13761,S00006318,675.0,20250420,1,2,visit,visit,Desktop,Boston
13762,S00006318,675.0,20250420,1,2,product_view,product_view,Desktop,Boston
13763,S00006319,4109.0,20250420,2,4,visit,visit,Desktop,Seattle
13764,S00006319,4109.0,20250420,2,4,product_view,product_view,Desktop,Seattle
13765,S00006319,,20250420,2,4,add_to_cart,add_to_cart,Desktop,Seattle
13766,S00006319,4109.0,20250420,2,4,checkout,checkout,Desktop,Seattle
13767,S00006320,2188.0,20250420,2,4,visit,visit,Mobile,Austin
13768,S00006320,,20250420,2,4,product_view,product_view,Mobile,Austin
13769,S00006321,,20250420,2,4,visit,visit,Desktop,Seattle
13770,S00006321,3527.0,20250420,2,4,product_view,product_view,Desktop,Seattle
13771,S00006322,3887.0,20250420,2,4,visit,visit,Desktop,San Francisco
13772,S00006322,3887.0,20250420,2,4,product_view,product_view,Desktop,San Francisco
13773,S00006322,3887.0,20250420,2,4,add_to_cart,add_to_cart,Desktop,San Francisco
13774,S00006323,4040.0,20250420,2,4,visit,visit,Tablet,San Francisco
13775,S00006323,,20250420,2,4,product_view,product_view,Tablet,San Francisco
13776,S00006323,4040.0,20250420,2,4,add_to_cart,add_to_cart,Tablet,San Francisco
13777,S00006323,,20250420,2,4,checkout,checkout,Tablet,San Francisco
13778,S00006324,2373.0,20250420,2,4,visit,visit,Mobile,Denver
13779,S00006324,,20250420,2,4,product_view,product_view,Mobile,Denver
13780,S00006325,2915.0,20250420,2,4,visit,visit,Mobile,Austin
13781,S00006325,,20250420,2,4,product_view,product_view,Mobile,Austin
13782,S00006325,2915.0,20250420,2,4,add_to_cart,add_to_cart,Mobile,Austin
13783,S00006325,,20250420,2,4,checkout,checkout,Mobile,Austin
13784,S00006326,1531.0,20250420,2,4,visit,visit,Desktop,Miami
13785,S00006326,1531.0,20250420,2,4,product_view,product_view,Desktop,Miami
13786,S00006327,,20250420,2,4,visit,visit,Desktop,Atlanta
13787,S00006327,4550.0,20250420,2,4,product_view,product_view,Desktop,Atlanta
13788,S00006327,4550.0,20250420,2,4,add_to_cart,add_to_cart,Desktop,Atlanta
13789,S00006327,,20250420,2,4,checkout,checkout,Desktop,Atlanta
13790,S00006327,4550.0,20250420,2,4,purchase,purchase,Desktop,Atlanta
13791,S00006328,,20250420,2,4,visit,visit,Desktop,Miami
13792,S00006329,,20250420,2,4,visit,visit,Desktop,Austin
13793,S00006330,2685.0,20250420,3,6,visit,visit,Mobile,Austin
13794,S00006331,,20250420,3,6,visit,visit,Mobile,Seattle
13795,S00006331,,20250420,3,6,product_view,product_view,Mobile,Seattle
13796,S00006332,555.0,20250420,3,6,visit,visit,Tablet,Chicago
13797,S00006332,555.0,20250420,3,6,product_view,product_view,Tablet,Chicago
13798,S00006332,555.0,20250420,3,6,add_to_cart,add_to_cart,Tablet,Chicago
13799,S00006332,555.0,20250420,3,6,checkout,checkout,Tablet,Chicago
13800,S00006332,555.0,20250420,3,6,purchase,purchase,Tablet,Chicago
13801,S00006333,,20250420,3,6,visit,visit,Desktop,Austin
13802,S00006334,,20250420,3,6,visit,visit,Desktop,New York
13803,S00006335,2773.0,20250420,3,6,visit,visit,Mobile,Boston
13804,S00006335,2773.0,20250420,3,6,product_view,product_view,Mobile,Boston
13805,S00006336,,20250420,3,6,visit,visit,Mobile,Miami
13806,S00006337,4858.0,20250420,3,6,visit,visit,Desktop,Dallas
13807,S00006337,4858.0,20250420,3,6,product_view,product_view,Desktop,Dallas
13808,S00006338,1632.0,20250420,3,6,visit,visit,Mobile,Austin
13809,S00006338,,20250420,3,6,product_view,product_view,Mobile,Austin
13810,S00006338,1632.0,20250420,3,6,add_to_cart,add_to_cart,Mobile,Austin
13811,S00006339,3103.0,20250420,3,6,visit,visit,Mobile,Atlanta
13812,S00006340,2468.0,20250420,4,8,visit,visit,Tablet,Boston
13813,S00006341,3069.0,20250420,4,8,visit,visit,Desktop,Boston
13814,S00006342,,20250420,4,8,visit,visit,Tablet,Seattle
13815,S00006342,1626.0,20250420,4,8,product_view,product_view,Tablet,Seattle
13816,S00006343,2793.0,20250420,4,8,visit,visit,Mobile,Seattle
13817,S00006343,2793.0,20250420,4,8,product_view,product_view,Mobile,Seattle
13818,S00006343,2793.0,20250420,4,8,add_to_cart,add_to_cart,Mobile,Seattle
13819,S00006343,2793.0,20250420,4,8,checkout,checkout,Mobile,Seattle
13820,S00006344,4324.0,20250420,4,8,visit,visit,Mobile,Atlanta
13821,S00006344,,20250420,4,8,product_view,product_view,Mobile,Atlanta
13822,S00006345,4070.0,20250420,5,10,visit,visit,Mobile,Atlanta
13823,S00006345,4070.0,20250420,5,10,product_view,product_view,Mobile,Atlanta
13824,S00006346,3018.0,20250420,5,10,visit,visit,Mobile,Miami
13825,S00006346,3018.0,20250420,5,10,product_view,product_view,Mobile,Miami
13826,S00006346,3018.0,20250420,5,10,add_to_cart,add_to_cart,Mobile,Miami
13827,S00006346,3018.0,20250420,5,10,checkout,checkout,Mobile,Miami
13828,S00006346,3018.0,20250420,5,10,purchase,purchase,Mobile,Miami
13829,S00006347,4553.0,20250420,5,10,visit,visit,Desktop,San Francisco
13830,S00006347,,20250420,5,10,product_view,product_view,Desktop,San Francisco
13831,S00006348,2264.0,20250420,5,10,visit,visit,Desktop,Boston
13832,S00006349,,20250420,5,10,visit,visit,Mobile,Austin
13833,S00006349,953.0,20250420,5,10,product_view,product_view,Mobile,Austin
13834,S00006350,1935.0,20250420,5,10,visit,visit,Desktop,New York
13835,S00006350,,20250420,5,10,product_view,product_view,Desktop,New York
13836,S00006350,,20250420,5,10,add_to_cart,add_to_cart,Desktop,New York
13837,S00006350,1935.0,20250420,5,10,checkout,checkout,Desktop,New York
13838,S00006350,,20250420,5,10,purchase,purchase,Desktop,New York
13839,S00006351,4031.0,20250420,5,10,visit,visit,Tablet,Atlanta
13840,S00006351,4031.0,20250420,5,10,product_view,product_view,Tablet,Atlanta
13841,S00006351,,20250420,5,10,add_to_cart,add_to_cart,Tablet,Atlanta
13842,S00006352,,20250420,6,12,visit,visit,Desktop,Chicago
13843,S00006352,,20250420,6,12,product_view,product_view,Desktop,Chicago
13844,S00006353,4329.0,20250420,6,12,visit,visit,Desktop,Seattle
13845,S00006353,4329.0,20250420,6,12,product_view,product_view,Desktop,Seattle
13846,S00006354,339.0,20250420,6,12,visit,visit,Tablet,Dallas
13847,S00006355,38.0,20250420,6,12,visit,visit,Mobile,Denver
13848,S00006355,,20250420,6,12,product_view,product_view,Mobile,Denver
13849,S00006356,,20250420,6,12,visit,visit,Desktop,Austin
13850,S00006357,,20250420,6,12,visit,visit,Tablet,Atlanta
13851,S00006357,,20250420,6,12,product_view,product_view,Tablet,Atlanta
13852,S00006357,169.0,20250420,6,12,add_to_cart,add_to_cart,Tablet,Atlanta
13853,S00006357,,20250420,6,12,checkout,checkout,Tablet,Atlanta
13854,S00006357,169.0,20250420,6,12,purchase,purchase,Tablet,Atlanta
13855,S00006358,3339.0,20250420,6,12,visit,visit,Tablet,Chicago
13856,S00006359,,20250420,6,12,visit,visit,Mobile,Denver
13857,S00006359,1933.0,20250420,6,12,product_view,product_view,Mobile,Denver
13858,S00006360,4090.0,20250421,1,2,visit,visit,Mobile,Boston
13859,S00006361,4224.0,20250421,1,2,visit,visit,Tablet,Boston
13860,S00006361,4224.0,20250421,1,2,product_view,product_view,Tablet,Boston
13861,S00006361,4224.0,20250421,1,2,add_to_cart,add_to_cart,Tablet,Boston
13862,S00006361,4224.0,20250421,1,2,checkout,checkout,Tablet,Boston
13863,S00006361,,20250421,1,2,purchase,purchase,Tablet,Boston
13864,S00006362,1609.0,20250421,1,2,visit,visit,Tablet,San Francisco
13865,S00006363,,20250421,1,2,visit,visit,Mobile,Seattle
13866,S00006363,3842.0,20250421,1,2,product_view,product_view,Mobile,Seattle
13867,S00006364,4352.0,20250421,1,2,visit,visit,Tablet,Miami
13868,S00006364,,20250421,1,2,product_view,product_view,Tablet,Miami
13869,S00006364,,20250421,1,2,add_to_cart,add_to_cart,Tablet,Miami
13870,S00006365,2780.0,20250421,1,2,visit,visit,Desktop,Chicago
13871,S00006366,3050.0,20250421,1,2,visit,visit,Desktop,Dallas
13872,S00006366,,20250421,1,2,product_view,product_view,Desktop,Dallas
13873,S00006366,,20250421,1,2,add_to_cart,add_to_cart,Desktop,Dallas
13874,S00006366,3050.0,20250421,1,2,checkout,checkout,Desktop,Dallas
13875,S00006366,3050.0,20250421,1,2,purchase,purchase,Desktop,Dallas
13876,S00006367,2712.0,20250421,1,2,visit,visit,Mobile,Atlanta
13877,S00006367,2712.0,20250421,1,2,product_view,product_view,Mobile,Atlanta
13878,S00006368,4786.0,20250421,1,2,visit,visit,Mobile,Miami
13879,S00006368,,20250421,1,2,product_view,product_view,Mobile,Miami
13880,S00006369,1325.0,20250421,2,4,visit,visit,Desktop,New York
13881,S00006369,,20250421,2,4,product_view,product_view,Desktop,New York
13882,S00006370,429.0,20250421,2,4,visit,visit,Mobile,Boston
13883,S00006370,429.0,20250421,2,4,product_view,product_view,Mobile,Boston
13884,S00006370,429.0,20250421,2,4,add_to_cart,add_to_cart,Mobile,Boston
13885,S00006371,446.0,20250421,2,4,visit,visit,Mobile,Austin
13886,S00006372,4228.0,20250421,2,4,visit,visit,Mobile,Boston
13887,S00006373,,20250421,2,4,visit,visit,Desktop,Denver
13888,S00006374,3572.0,20250421,2,4,visit,visit,Desktop,San Francisco
13889,S00006374,3572.0,20250421,2,4,product_view,product_view,Desktop,San Francisco
13890,S00006375,,20250421,2,4,visit,visit,Mobile,Chicago
13891,S00006375,4800.0,20250421,2,4,product_view,product_view,Mobile,Chicago
13892,S00006375,4800.0,20250421,2,4,add_to_cart,add_to_cart,Mobile,Chicago
13893,S00006375,4800.0,20250421,2,4,checkout,checkout,Mobile,Chicago
13894,S00006375,,20250421,2,4,purchase,purchase,Mobile,Chicago
13895,S00006376,2540.0,20250421,2,4,visit,visit,Mobile,Atlanta
13896,S00006377,90.0,20250421,2,4,visit,visit,Desktop,New York
13897,S00006377,90.0,20250421,2,4,product_view,product_view,Desktop,New York
13898,S00006377,90.0,20250421,2,4,add_to_cart,add_to_cart,Desktop,New York
13899,S00006377,90.0,20250421,2,4,checkout,checkout,Desktop,New York
13900,S00006377,90.0,20250421,2,4,purchase,purchase,Desktop,New York
13901,S00006378,3523.0,20250421,2,4,visit,visit,Desktop,Boston
13902,S00006379,2196.0,20250421,2,4,visit,visit,Desktop,Austin
13903,S00006379,2196.0,20250421,2,4,product_view,product_view,Desktop,Austin
13904,S00006379,2196.0,20250421,2,4,add_to_cart,add_to_cart,Desktop,Austin
13905,S00006379,2196.0,20250421,2,4,checkout,checkout,Desktop,Austin
13906,S00006380,2062.0,20250421,2,4,visit,visit,Mobile,San Francisco
13907,S00006381,1018.0,20250421,2,4,visit,visit,Tablet,Chicago
13908,S00006381,1018.0,20250421,2,4,product_view,product_view,Tablet,Chicago
13909,S00006381,,20250421,2,4,add_to_cart,add_to_cart,Tablet,Chicago
13910,S00006381,1018.0,20250421,2,4,checkout,checkout,Tablet,Chicago
13911,S00006381,,20250421,2,4,purchase,purchase,Tablet,Chicago
13912,S00006382,,20250421,2,4,visit,visit,Mobile,Chicago
13913,S00006382,,20250421,2,4,product_view,product_view,Mobile,Chicago
13914,S00006383,,20250421,2,4,visit,visit,Mobile,San Francisco
13915,S00006384,705.0,20250421,2,4,visit,visit,Mobile,New York
13916,S00006384,705.0,20250421,2,4,product_view,product_view,Mobile,New York
13917,S00006385,1728.0,20250421,2,4,visit,visit,Mobile,Miami
13918,S00006385,,20250421,2,4,product_view,product_view,Mobile,Miami
13919,S00006385,1728.0,20250421,2,4,add_to_cart,add_to_cart,Mobile,Miami
13920,S00006386,,20250421,3,6,visit,visit,Desktop,Dallas
13921,S00006386,1267.0,20250421,3,6,product_view,product_view,Desktop,Dallas
13922,S00006386,1267.0,20250421,3,6,add_to_cart,add_to_cart,Desktop,Dallas
13923,S00006386,1267.0,20250421,3,6,checkout,checkout,Desktop,Dallas
13924,S00006386,1267.0,20250421,3,6,purchase,purchase,Desktop,Dallas
13925,S00006387,1069.0,20250421,3,6,visit,visit,Desktop,Dallas
13926,S00006388,1622.0,20250421,3,6,visit,visit,Desktop,Denver
13927,S00006388,1622.0,20250421,3,6,product_view,product_view,Desktop,Denver
13928,S00006389,3417.0,20250421,3,6,visit,visit,Desktop,Seattle
13929,S00006389,,20250421,3,6,product_view,product_view,Desktop,Seattle
13930,S00006389,,20250421,3,6,add_to_cart,add_to_cart,Desktop,Seattle
13931,S00006390,1296.0,20250421,3,6,visit,visit,Mobile,San Francisco
13932,S00006390,1296.0,20250421,3,6,product_view,product_view,Mobile,San Francisco
13933,S00006390,1296.0,20250421,3,6,add_to_cart,add_to_cart,Mobile,San Francisco
13934,S00006390,,20250421,3,6,checkout,checkout,Mobile,San Francisco
13935,S00006390,,20250421,3,6,purchase,purchase,Mobile,San Francisco
13936,S00006391,4875.0,20250421,3,6,visit,visit,Tablet,Atlanta
13937,S00006391,,20250421,3,6,product_view,product_view,Tablet,Atlanta
13938,S00006392,2730.0,20250421,4,8,visit,visit,Mobile,San Francisco
13939,S00006392,2730.0,20250421,4,8,product_view,product_view,Mobile,San Francisco
13940,S00006392,2730.0,20250421,4,8,add_to_cart,add_to_cart,Mobile,San Francisco
13941,S00006392,2730.0,20250421,4,8,checkout,checkout,Mobile,San Francisco
13942,S00006393,2477.0,20250421,4,8,visit,visit,Desktop,Miami
13943,S00006393,2477.0,20250421,4,8,product_view,product_view,Desktop,Miami
13944,S00006393,2477.0,20250421,4,8,add_to_cart,add_to_cart,Desktop,Miami
13945,S00006394,3978.0,20250421,4,8,visit,visit,Desktop,Miami
13946,S00006394,3978.0,20250421,4,8,product_view,product_view,Desktop,Miami
13947,S00006395,,20250421,4,8,visit,visit,Desktop,Chicago
13948,S00006395,2979.0,20250421,4,8,product_view,product_view,Desktop,Chicago
13949,S00006396,516.0,20250421,4,8,visit,visit,Desktop,Seattle
13950,S00006397,4467.0,20250421,4,8,visit,visit,Mobile,Miami
13951,S00006398,,20250421,4,8,visit,visit,Mobile,Boston
13952,S00006399,,20250421,4,8,visit,visit,Desktop,Denver
13953,S00006400,1972.0,20250421,4,8,visit,visit,Mobile,Seattle
13954,S00006400,1972.0,20250421,4,8,product_view,product_view,Mobile,Seattle
13955,S00006400,1972.0,20250421,4,8,add_to_cart,add_to_cart,Mobile,Seattle
13956,S00006400,1972.0,20250421,4,8,checkout,checkout,Mobile,Seattle
13957,S00006401,1803.0,20250421,4,8,visit,visit,Desktop,New York
13958,S00006402,1740.0,20250421,5,10,visit,visit,Mobile,San Francisco
13959,S00006402,,20250421,5,10,product_view,product_view,Mobile,San Francisco
13960,S00006402,,20250421,5,10,add_to_cart,add_to_cart,Mobile,San Francisco
13961,S00006402,1740.0,20250421,5,10,checkout,checkout,Mobile,San Francisco
13962,S00006402,1740.0,20250421,5,10,purchase,purchase,Mobile,San Francisco
13963,S00006403,,20250421,6,12,visit,visit,Desktop,Chicago
13964,S00006403,4887.0,20250421,6,12,product_view,product_view,Desktop,Chicago
13965,S00006404,1568.0,20250421,6,12,visit,visit,Desktop,Atlanta
13966,S00006405,2392.0,20250421,6,12,visit,visit,Desktop,Atlanta
13967,S00006405,,20250421,6,12,product_view,product_view,Desktop,Atlanta
13968,S00006405,2392.0,20250421,6,12,add_to_cart,add_to_cart,Desktop,Atlanta
