order_item_id,order_id,product_id,quantity,unit_price,line_revenue,line_cost
75004,30053,193,1,135.26999999999998,135.27,69.2
75005,30053,889,1,72.91,72.91,38.71
75006,30053,437,1,127.46,127.46,80.47
75007,30053,22,1,91.18,91.18,46.42
75008,30054,531,1,109.39,109.39,55.36
75009,30054,401,1,69.0,69.0,46.76
75010,30054,87,1,50.61,50.61,25.9
75011,30054,87,1,50.61,50.61,25.9
75012,30054,946,1,89.08,89.08,64.27
75013,30054,780,1,81.65,81.65,44.25
75014,30054,137,1,73.24,73.24,58.01
75015,30054,169,1,88.03999999999999,88.04,57.5
75016,30055,346,1,115.85,115.85,78.98
75017,30055,752,1,91.56,91.56,63.18
75018,30055,300,1,136.5,136.5,84.79
75019,30056,974,1,52.37,52.37,27.74
75020,30056,689,2,107.57,215.14,158.82
75021,30056,319,1,125.39,125.39,80.92
75022,30057,169,1,88.03999999999999,88.04,57.5
75023,30057,51,1,77.87,77.87,55.03
75024,30058,275,1,108.47,108.47,76.45
75025,30058,186,1,142.25,142.25,94.49
75026,30058,12,2,164.03,328.06,254.64
75027,30059,553,1,84.73,84.73,64.84
75028,30059,474,1,129.2,129.2,91.61
75029,30059,425,1,158.06,158.06,113.31
75030,30060,37,1,165.88,165.88,120.41
75031,30060,387,1,80.02,80.02,41.45
75032,30060,769,1,123.89,123.89,84.15
75033,30061,649,1,75.21000000000001,75.21,40.81
75034,30062,288,1,95.85,95.85,55.85
75035,30062,716,1,66.72999999999999,66.73,52.16
75036,30062,253,2,201.7,403.4,262.84
75037,30063,231,1,69.74000000000001,69.74,47.97
75038,30063,918,1,89.71000000000001,89.71,70.13
75039,30063,885,1,228.92,228.92,145.84
75040,30063,95,2,104.3,208.6,161.2
75041,30064,803,1,134.18,134.18,91.6
75042,30065,151,1,103.74000000000001,103.74,73.04
75043,30065,68,2,126.82,253.64,132.92
75044,30065,955,1,52.14,52.14,38.18
75045,30066,909,1,91.49000000000001,91.49,60.33
75046,30066,509,1,90.63,90.63,56.33
75047,30066,222,1,134.86,134.86,102.19
75048,30067,344,2,52.870000000000005,105.74,73.36
75049,30067,294,1,62.22,62.22,45.46
75050,30067,204,2,41.72,83.44,46.4
75051,30068,822,1,168.07999999999998,168.08,132.72
75052,30068,85,1,141.64,141.64,87.76
75053,30069,650,1,175.73000000000002,175.73,98.64
75054,30070,463,1,54.57,54.57,28.12
75055,30070,305,1,224.31,224.31,124.44
75056,30071,371,1,166.76,166.76,120.28
75057,30071,493,1,169.34,169.34,114.72
75058,30071,1,1,155.49,155.49,81.41
75059,30071,197,1,88.5,88.5,51.09
75060,30072,206,1,96.6,96.6,71.36
75061,30072,23,3,189.52,568.56,419.37
75062,30072,588,1,100.84,100.84,67.32
75063,30073,159,1,123.36,123.36,70.52
75064,30073,395,1,73.02,73.02,45.27
75065,30074,351,1,162.25,162.25,121.21
75066,30074,946,1,89.08,89.08,64.27
75067,30074,943,1,97.0,97.0,68.89
75068,30074,320,1,62.91,62.91,34.08
75069,30074,212,1,92.18,92.18,48.13
75070,30075,449,1,93.67,93.67,67.87
75071,30075,708,1,205.4,205.4,123.16
75072,30076,616,1,65.3,65.3,48.63
75073,30077,112,1,77.57,77.57,46.28
75074,30078,616,1,65.3,65.3,48.63
75075,30078,500,1,102.74,102.74,81.01
75076,30079,813,1,162.75,162.75,106.4
75077,30080,726,1,166.55,166.55,114.58
75078,30080,261,1,93.1,93.1,53.59
75079,30081,639,1,76.05,76.05,46.76
75080,30081,364,1,102.85,102.85,64.88
75081,30082,157,1,67.95,67.95,47.49
75082,30082,740,1,130.05,130.05,102.85
75083,30082,99,1,79.77000000000001,79.77,46.47
75084,30082,285,1,128.9,128.9,80.15
75085,30083,959,1,86.14,86.14,47.39
75086,30083,69,1,72.93,72.93,39.98
75087,30084,324,1,138.25,138.25,108.05
75088,30084,728,1,61.83,61.83,46.42
75089,30085,178,1,103.29,103.29,53.84
75090,30085,146,1,105.67,105.67,76.59
75091,30085,385,1,140.38,140.38,90.17
75092,30086,390,1,118.79,118.79,82.75
75093,30086,257,1,85.05,85.05,62.61
75094,30086,422,1,148.49,148.49,78.9
75095,30086,491,1,143.95,143.95,88.29
75096,30087,903,1,164.26999999999998,164.27,101.83
75097,30087,624,1,153.72,153.72,90.09
75098,30087,317,3,120.84,362.52,252.48
75099,30088,368,1,121.09,121.09,91.77
75100,30089,454,1,210.01,210.01,130.57
75101,30089,743,1,125.35,125.35,73.73
75102,30089,716,1,66.72999999999999,66.73,52.16
75103,30090,981,1,142.39,142.39,84.19
75104,30090,964,1,93.63,93.63,47.13
75105,30090,998,1,94.82,94.82,59.99
75106,30090,27,1,90.77,90.77,67.39
75107,30091,652,1,107.58,107.58,63.55
75108,30092,849,1,145.87,145.87,108.7
75109,30092,855,1,158.1,158.1,125.55
75110,30093,474,1,129.2,129.2,91.61
75111,30094,92,1,98.35,98.35,74.0
75112,30094,261,1,93.1,93.1,53.59
75113,30095,716,1,66.72999999999999,66.73,52.16
75114,30096,344,1,52.870000000000005,52.87,36.68
75115,30097,511,2,60.17,120.34,60.24
75116,30097,260,1,72.8,72.8,39.41
75117,30098,933,1,180.09,180.09,115.2
75118,30098,24,1,62.19,62.19,34.04
75119,30098,624,1,153.72,153.72,90.09
75120,30098,818,1,219.62,219.62,160.88
75121,30099,829,1,71.64,71.64,55.24
75122,30099,349,1,154.23000000000002,154.23,120.33
75123,30100,308,1,209.53,209.53,107.65
75124,30100,25,1,133.17000000000002,133.17,81.45
75125,30100,58,1,67.28999999999999,67.29,46.21
75126,30100,825,1,150.32999999999998,150.33,92.93
75127,30100,177,1,117.18,117.18,86.9
75128,30101,259,1,173.02,173.02,115.5
75129,30101,21,1,185.26,185.26,130.35
75130,30102,605,1,100.82,100.82,72.47
75131,30102,319,1,125.39,125.39,80.92
75132,30102,787,1,76.58,76.58,47.54
75133,30103,677,1,19.87,19.87,13.96
75134,30103,579,3,175.18,525.54,333.0
75135,30103,121,1,49.25,49.25,29.31
75136,30104,279,1,139.85,139.85,105.11
75137,30105,67,1,94.59,94.59,62.61
75138,30105,743,1,125.35,125.35,73.73
75139,30105,491,1,143.95,143.95,88.29
75140,30106,518,1,114.81,114.81,71.43
75141,30107,762,2,65.36,130.72,71.64
75142,30107,509,2,90.63,181.26,112.66
75143,30107,856,1,128.0,128.0,82.86
75144,30107,784,1,88.4,88.4,55.07
75145,30108,271,1,171.37,171.37,89.03
75146,30108,42,1,68.01,68.01,41.38
75147,30108,95,1,104.3,104.3,80.6
75148,30109,388,1,45.94,45.94,36.51
75149,30110,852,1,81.44,81.44,54.38
75150,30110,328,1,179.67,179.67,97.03
75151,30111,162,1,99.32,99.32,54.66
75152,30111,726,1,166.55,166.55,114.58
75153,30112,370,1,92.57,92.57,47.47
75154,30113,879,1,142.74,142.74,93.68
75155,30113,858,1,196.58,196.58,110.77
75156,30113,613,1,68.27000000000001,68.27,38.87
75157,30113,418,1,102.08,102.08,56.26
75158,30114,438,1,67.87,67.87,40.58
75159,30114,976,1,104.47,104.47,74.25
75160,30115,30,1,129.2,129.2,81.51
75161,30116,335,2,93.99000000000001,187.98,120.3
75162,30116,457,1,92.0,92.0,72.84
75163,30116,822,1,168.07999999999998,168.08,132.72
75164,30116,887,1,204.18,204.18,111.63
75165,30116,800,1,99.89,99.89,74.66
75166,30116,676,1,59.65,59.65,31.98
75167,30117,266,1,99.19,99.19,77.36
75168,30117,30,1,129.2,129.2,81.51
75169,30117,796,1,110.95,110.95,87.02
75170,30118,1,1,155.49,155.49,81.41
75171,30119,411,3,108.28999999999999,324.87,182.67
75172,30119,660,1,108.11,108.11,65.83
75173,30119,495,1,44.71,44.71,28.43
75174,30119,720,1,125.37,125.37,94.83
75175,30120,788,3,112.97999999999999,338.94,216.93
75176,30120,696,1,43.46,43.46,24.51
75177,30121,274,1,90.21000000000001,90.21,67.65
75178,30121,224,1,68.52000000000001,68.52,36.16
75179,30122,133,1,99.67,99.67,75.5
75180,30122,515,1,125.17,125.17,71.22
75181,30123,618,1,57.86,57.86,37.59
75182,30124,440,1,72.11,72.11,41.58
75183,30124,437,1,127.46,127.46,80.47
75184,30124,834,1,125.05,125.05,82.03
75185,30125,248,1,120.75999999999999,120.76,82.8
75186,30125,250,1,106.58,106.58,83.11
75187,30125,267,1,106.33,106.33,55.62
75188,30125,624,1,153.72,153.72,90.09
75189,30126,917,2,162.24,324.48,229.46
75190,30126,231,1,69.74000000000001,69.74,47.97
75191,30126,204,1,41.72,41.72,23.2
75192,30126,700,1,111.48,111.48,63.02
75193,30126,787,1,76.58,76.58,47.54
75194,30127,335,1,93.99000000000001,93.99,60.15
75195,30127,532,2,61.21,122.42,83.26
75196,30127,230,1,156.41,156.41,119.09
75197,30127,14,1,113.09,113.09,75.27
75198,30127,414,2,124.42,248.84,187.78
75199,30128,970,1,123.04,123.04,68.73
75200,30128,986,1,108.41,108.41,57.4
75201,30129,502,1,160.24,160.24,107.89
75202,30130,245,1,102.92,102.92,79.47
75203,30130,864,1,63.18,63.18,45.14
75204,30130,270,1,51.41,51.41,37.98
75205,30130,614,1,163.45,163.45,118.64
75206,30131,507,1,70.63,70.63,37.38
75207,30131,529,1,84.29,84.29,58.46
75208,30131,983,1,106.65,106.65,76.05
75209,30131,893,1,76.96000000000001,76.96,53.41
75210,30132,815,1,100.09,100.09,56.57
75211,30133,663,1,138.8,138.8,106.45
75212,30133,297,1,74.88,74.88,44.74
75213,30133,936,1,87.03,87.03,64.82
75214,30133,427,1,284.13,284.13,217.61
75215,30134,529,2,84.29,168.58,116.92
75216,30134,426,1,74.93,74.93,58.77
75217,30134,768,1,117.52000000000001,117.52,83.95
75218,30134,800,1,99.89,99.89,74.66
75219,30135,368,1,121.09,121.09,91.77
75220,30135,829,1,71.64,71.64,55.24
75221,30135,793,1,68.66,68.66,46.2
75222,30135,457,1,92.0,92.0,72.84
75223,30135,336,1,53.879999999999995,53.88,29.17
75224,30136,2,2,137.29000000000002,274.58,212.96
75225,30136,107,1,70.72,70.72,38.56
75226,30137,543,1,69.07,69.07,43.52
75227,30138,989,1,156.45,156.45,94.27
75228,30138,346,3,115.85,347.55,236.94
75229,30138,523,1,76.57,76.57,39.29
75230,30138,350,1,84.06,84.06,66.92
75231,30139,316,1,152.78,152.78,100.93
75232,30139,812,1,169.85,169.85,134.47
75233,30140,645,1,71.22,71.22,43.53
75234,30140,480,1,73.26,73.26,49.95
75235,30141,317,1,120.84,120.84,84.16
75236,30141,158,1,69.38,69.38,39.91
75237,30142,110,2,102.18,204.36,150.66
75238,30142,803,1,134.18,134.18,91.6
75239,30143,539,1,60.14,60.14,32.07
75240,30143,798,1,114.06,114.06,80.08
75241,30143,771,1,175.85,175.85,89.75
75242,30144,622,1,101.16,101.16,52.47
75243,30144,259,1,173.02,173.02,115.5
75244,30144,880,1,106.72,106.72,69.83
75245,30144,514,1,89.50999999999999,89.51,68.32
75246,30145,439,1,76.6,76.6,59.59
75247,30145,88,1,99.81,99.81,71.8
75248,30145,634,1,167.99,167.99,85.48
75249,30146,627,1,75.58,75.58,41.31
75250,30146,713,1,124.43,124.43,75.44
75251,30147,728,1,61.83,61.83,46.42
75252,30147,825,1,150.32999999999998,150.33,92.93
75253,30147,594,1,118.83,118.83,87.43
75254,30148,760,1,113.34,113.34,58.5
75255,30149,576,1,180.89,180.89,105.6
75256,30150,368,1,121.09,121.09,91.77
75257,30151,166,1,141.89,141.89,87.74
75258,30151,465,1,82.61,82.61,42.62
75259,30151,846,1,98.38,98.38,62.09
75260,30151,61,1,87.1,87.1,45.2
75261,30151,887,1,204.18,204.18,111.63
75262,30152,974,1,52.37,52.37,27.74
75263,30152,448,3,100.49,301.47,222.21
75264,30152,124,2,61.879999999999995,123.76,85.74
75265,30152,28,1,180.45,180.45,102.8
75266,30153,484,1,33.59,33.59,25.41
75267,30153,306,1,52.11,52.11,31.76
75268,30153,230,1,156.41,156.41,119.09
75269,30153,293,1,106.15,106.15,60.09
75270,30153,717,1,125.39,125.39,78.92
75271,30153,133,1,99.67,99.67,75.5
75272,30154,134,1,43.86,43.86,34.04
75273,30155,902,1,149.03,149.03,88.41
75274,30155,550,1,110.72999999999999,110.73,87.42
75275,30155,570,1,97.82,97.82,52.6
75276,30155,836,1,191.0,191.0,115.04
75277,30156,446,2,122.96,245.92,165.62
75278,30156,65,1,66.31,66.31,52.07
75279,30156,931,1,87.13,87.13,47.34
75280,30156,47,2,340.34,680.68,354.5
75281,30157,781,1,94.5,94.5,74.44
75282,30158,195,1,106.27,106.27,57.84
75283,30158,638,1,88.74000000000001,88.74,59.49
75284,30158,883,3,90.25999999999999,270.78,181.08
75285,30159,183,1,190.44,190.44,123.54
75286,30159,808,1,153.94,153.94,117.36
75287,30160,222,1,134.86,134.86,102.19
75288,30160,679,3,142.41,427.23,306.09
75289,30160,204,1,41.72,41.72,23.2
75290,30160,694,1,199.4,199.4,157.66
75291,30161,853,1,123.18,123.18,65.42
75292,30161,133,1,99.67,99.67,75.5
75293,30161,565,1,44.16,44.16,27.68
75294,30162,378,1,114.83,114.83,61.22
75295,30162,963,3,134.67000000000002,404.01,222.3
75296,30162,814,1,42.33,42.33,25.5
75297,30162,321,1,156.18,156.18,118.53
75298,30162,453,1,167.04000000000002,167.04,132.23
75299,30162,557,1,121.97,121.97,75.23
75300,30163,706,1,129.44,129.44,85.68
75301,30163,220,1,62.44,62.44,44.91
75302,30164,910,1,96.61,96.61,53.49
75303,30164,777,1,136.15,136.15,104.89
75304,30165,555,1,122.41,122.41,77.14
75305,30166,886,1,126.52,126.52,83.35
75306,30166,759,1,55.23,55.23,37.55
75307,30167,142,1,94.28999999999999,94.29,65.14
75308,30168,809,2,125.7,251.4,143.78
75309,30168,490,1,130.88,130.88,85.57
75310,30168,976,1,104.47,104.47,74.25
75311,30168,256,1,90.63,90.63,57.28
75312,30169,89,1,63.15,63.15,42.97
75313,30169,664,1,79.24000000000001,79.24,48.33
75314,30169,876,1,88.13,88.13,45.28
75315,30170,400,1,59.69,59.69,42.77
75316,30170,918,1,89.71000000000001,89.71,70.13
75317,30170,993,1,95.03,95.03,56.23
75318,30170,88,1,99.81,99.81,71.8
75319,30170,886,1,126.52,126.52,83.35
75320,30171,891,1,188.67,188.67,141.58
75321,30171,938,1,61.4,61.4,36.13
75322,30172,47,1,340.34,340.34,177.25
75323,30172,96,1,79.99000000000001,79.99,44.52
75324,30173,821,1,116.61,116.61,61.41
75325,30173,99,1,79.77000000000001,79.77,46.47
75326,30174,268,1,222.92,222.92,169.41
75327,30175,783,1,205.08,205.08,109.61
75328,30176,144,1,119.43,119.43,82.9
75329,30176,604,1,57.74,57.74,31.14
75330,30176,449,1,93.67,93.67,67.87
75331,30177,849,1,145.87,145.87,108.7
75332,30177,444,1,76.02,76.02,45.94
75333,30177,799,1,136.19,136.19,69.42
75334,30178,986,1,108.41,108.41,57.4
75335,30178,280,1,149.44,149.44,95.46
75336,30179,575,1,88.59,88.59,58.14
75337,30180,108,1,97.14,97.14,70.05
75338,30180,264,1,145.76,145.76,96.34
75339,30180,984,1,107.97,107.97,75.89
75340,30181,760,1,113.34,113.34,58.5
75341,30181,931,1,87.13,87.13,47.34
75342,30181,39,1,34.18,34.18,19.88
75343,30181,236,3,108.52,325.56,163.83
75344,30182,980,1,122.58,122.58,78.5
75345,30182,547,3,87.45,262.35,170.79
75346,30183,304,1,115.83,115.83,83.59
75347,30183,355,2,120.95,241.9,148.74
75348,30184,799,1,136.19,136.19,69.42
75349,30184,597,1,55.92,55.92,40.95
75350,30184,861,1,118.08,118.08,82.15
75351,30185,608,1,158.97,158.97,85.05
75352,30185,31,1,33.2,33.2,20.8
75353,30185,959,1,86.14,86.14,47.39
75354,30186,27,1,90.77,90.77,67.39
75355,30186,146,2,105.67,211.34,153.18
75356,30186,297,1,74.88,74.88,44.74
75357,30187,497,1,64.15,64.15,44.84
75358,30187,642,1,23.71,23.71,17.75
75359,30188,767,1,30.94,30.94,21.39
75360,30188,171,1,128.89,128.89,94.98
75361,30188,357,1,93.05,93.05,71.33
75362,30189,13,2,53.42,106.84,67.7
75363,30189,270,1,51.41,51.41,37.98
75364,30190,809,1,125.7,125.7,71.89
75365,30191,1,2,155.49,310.98,162.82
75366,30191,564,1,97.43,97.43,72.21
75367,30191,281,1,98.86,98.86,60.97
75368,30192,110,1,102.18,102.18,75.33
75369,30192,409,1,47.17,47.17,25.28
75370,30192,513,1,73.37,73.37,41.63
75371,30193,993,1,95.03,95.03,56.23
75372,30193,825,1,150.32999999999998,150.33,92.93
75373,30194,400,1,59.69,59.69,42.77
75374,30194,72,1,105.61,105.61,82.27
75375,30195,175,1,76.83,76.83,58.37
75376,30195,701,1,83.41,83.41,45.78
75377,30195,611,2,80.55,161.1,93.48
75378,30196,233,1,76.7,76.7,44.16
75379,30196,34,1,107.9,107.9,74.19
75380,30196,315,1,140.42000000000002,140.42,98.01
75381,30197,50,1,170.13,170.13,85.38
75382,30197,584,1,109.05,109.05,74.18
75383,30198,37,3,165.88,497.64,361.23
75384,30198,911,1,47.37,47.37,25.28
75385,30199,770,1,71.2,71.2,44.94
75386,30199,761,1,182.83,182.83,144.21
75387,30199,302,2,95.22999999999999,190.46,134.92
75388,30200,27,1,90.77,90.77,67.39
75389,30200,366,3,85.76,257.28,167.37
75390,30200,100,1,114.18,114.18,63.56
75391,30201,64,1,167.51999999999998,167.52,127.54
75392,30201,557,1,121.97,121.97,75.23
75393,30202,579,1,175.18,175.18,111.0
75394,30203,622,1,101.16,101.16,52.47
75395,30203,149,1,125.56,125.56,100.1
75396,30203,314,1,106.75,106.75,78.1
75397,30203,390,1,118.79,118.79,82.75
75398,30203,574,1,104.36,104.36,82.29
75399,30204,401,1,69.0,69.0,46.76
75400,30205,501,1,120.05,120.05,84.57
75401,30205,209,1,115.79,115.79,77.19
75402,30205,12,1,164.03,164.03,127.32
75403,30205,287,1,216.33,216.33,140.67
75404,30206,109,1,71.4,71.4,50.37
75405,30206,998,1,94.82,94.82,59.99
75406,30207,4,1,178.47,178.47,106.06
75407,30207,583,1,134.65,134.65,98.69
75408,30207,220,1,62.44,62.44,44.91
75409,30208,866,1,213.9,213.9,130.73
75410,30208,224,1,68.52000000000001,68.52,36.16
75411,30208,995,1,117.61,117.61,65.18
75412,30209,462,1,124.86,124.86,86.5
75413,30209,154,1,112.11,112.11,56.35
75414,30209,59,1,148.2,148.2,117.55
75415,30210,479,1,95.38,95.38,72.07
75416,30210,635,1,47.54,47.54,25.94
75417,30211,238,1,75.44,75.44,46.48
75418,30211,153,2,174.94,349.88,241.48
75419,30211,53,1,91.87,91.87,54.66
75420,30212,884,1,143.24,143.24,109.22
75421,30212,81,1,72.81,72.81,44.34
75422,30212,723,1,60.69,60.69,47.17
75423,30213,169,1,88.03999999999999,88.04,57.5
75424,30213,393,1,119.02,119.02,88.53
75425,30213,927,2,99.39,198.78,138.48
75426,30214,909,1,91.49000000000001,91.49,60.33
75427,30215,595,1,127.63,127.63,101.4
75428,30216,298,2,94.92,189.84,126.88
75429,30216,917,1,162.24,162.24,114.73
75430,30216,403,1,87.9,87.9,50.29
75431,30217,791,1,139.32,139.32,79.41
75432,30217,706,1,129.44,129.44,85.68
75433,30218,132,1,104.84,104.84,72.21
75434,30218,47,1,340.34,340.34,177.25
75435,30218,290,1,171.29,171.29,129.6
75436,30219,345,1,134.72,134.72,107.48
75437,30220,913,1,147.41,147.41,101.61
75438,30220,973,1,54.46,54.46,27.8
75439,30221,937,1,43.13,43.13,30.31
75440,30221,482,1,143.18,143.18,109.02
75441,30221,502,1,160.24,160.24,107.89
75442,30221,82,1,72.2,72.2,50.05
75443,30222,116,1,154.25,154.25,115.44
75444,30222,891,1,188.67,188.67,141.58
75445,30223,343,1,195.9,195.9,104.41
75446,30223,173,1,148.82,148.82,116.28
75447,30223,922,1,90.83,90.83,71.79
75448,30224,828,1,58.21,58.21,40.53
75449,30225,990,1,64.89,64.89,42.98
75450,30225,994,1,62.6,62.6,32.98
75451,30225,265,1,166.6,166.6,126.07
75452,30226,667,1,107.1,107.1,59.2
75453,30226,39,1,34.18,34.18,19.88
75454,30227,109,1,71.4,71.4,50.37
75455,30227,298,1,94.92,94.92,63.44
75456,30227,255,1,133.66,133.66,73.43
75457,30228,469,1,114.38,114.38,90.44
75458,30229,370,1,92.57,92.57,47.47
75459,30229,890,1,156.0,156.0,100.58
75460,30230,526,1,42.59,42.59,31.97
75461,30230,452,1,66.08,66.08,41.14
75462,30230,534,1,77.6,77.6,40.86
75463,30230,54,1,62.97,62.97,47.68
75464,30231,460,1,111.51,111.51,68.09
75465,30231,321,1,156.18,156.18,118.53
75466,30231,887,1,204.18,204.18,111.63
75467,30232,757,1,84.97999999999999,84.98,58.11
75468,30232,562,1,80.38,80.38,62.84
75469,30232,255,1,133.66,133.66,73.43
75470,30232,970,1,123.04,123.04,68.73
75471,30233,66,1,203.99,203.99,152.83
75472,30233,739,1,107.35,107.35,85.25
75473,30234,423,2,95.25,190.5,134.78
75474,30234,776,1,102.22,102.22,77.42
75475,30234,396,1,149.68,149.68,77.38
75476,30234,220,1,62.44,62.44,44.91
75477,30234,191,1,98.45,98.45,58.41
75478,30234,454,1,210.01,210.01,130.57
75479,30235,320,2,62.91,125.82,68.16
75480,30235,186,1,142.25,142.25,94.49
75481,30236,274,1,90.21000000000001,90.21,67.65
75482,30236,879,1,142.74,142.74,93.68
75483,30236,479,1,95.38,95.38,72.07
75484,30237,858,1,196.58,196.58,110.77
75485,30237,671,1,55.86,55.86,37.52
75486,30238,990,1,64.89,64.89,42.98
75487,30239,289,1,162.5,162.5,89.4
75488,30239,609,1,85.57,85.57,43.39
75489,30240,881,1,158.02,158.02,112.93
75490,30240,402,1,136.51,136.51,101.48
75491,30240,834,1,125.05,125.05,82.03
75492,30241,171,1,128.89,128.89,94.98
75493,30241,562,1,80.38,80.38,62.84
75494,30241,84,1,79.8,79.8,46.16
75495,30242,932,1,183.64,183.64,122.19
75496,30242,8,1,60.27,60.27,35.26
75497,30242,656,1,105.4,105.4,79.67
75498,30242,419,1,127.53,127.53,98.22
75499,30243,994,1,62.6,62.6,32.98
75500,30243,164,1,272.9,272.9,210.38
75501,30243,215,1,113.63,113.63,69.33
75502,30244,191,1,98.45,98.45,58.41
75503,30244,310,1,146.47,146.47,92.67
75504,30245,36,1,101.78,101.78,61.43
75505,30246,352,1,158.58,158.58,115.96
75506,30246,5,1,96.44,96.44,73.26
75507,30247,910,2,96.61,193.22,106.98
75508,30247,246,1,147.89,147.89,106.01
75509,30248,796,1,110.95,110.95,87.02
75510,30248,647,1,210.15,210.15,159.68
75511,30248,698,1,54.42,54.42,29.42
75512,30248,103,1,105.83,105.83,77.22
75513,30249,907,1,211.75,211.75,120.97
75514,30250,864,1,63.18,63.18,45.14
75515,30250,54,1,62.97,62.97,47.68
75516,30250,498,1,124.52,124.52,79.34
75517,30251,284,1,127.53,127.53,72.11
75518,30251,246,1,147.89,147.89,106.01
75519,30252,216,1,95.94,95.94,64.74
75520,30253,742,1,107.12,107.12,71.21
75521,30253,519,1,139.89,139.89,81.68
75522,30254,130,1,188.42,188.42,101.12
75523,30255,162,1,99.32,99.32,54.66
75524,30255,461,2,114.22,228.44,129.22
75525,30256,477,1,53.78,53.78,30.45
75526,30257,858,1,196.58,196.58,110.77
75527,30257,411,2,108.28999999999999,216.58,121.78
75528,30258,736,2,99.42,198.84,148.16
75529,30258,1,1,155.49,155.49,81.41
75530,30258,418,1,102.08,102.08,56.26
75531,30258,416,1,39.86,39.86,20.23
75532,30259,46,1,105.82,105.82,76.99
75533,30259,32,1,45.91,45.91,23.46
75534,30260,848,1,42.3,42.3,31.92
75535,30260,58,1,67.28999999999999,67.29,46.21
75536,30260,737,1,133.51,133.51,96.65
75537,30261,943,1,97.0,97.0,68.89
75538,30261,287,1,216.33,216.33,140.67
75539,30261,284,1,127.53,127.53,72.11
75540,30262,416,3,39.86,119.58,60.69
75541,30262,13,1,53.42,53.42,33.85
75542,30263,816,1,72.78,72.78,38.06
75543,30263,142,1,94.28999999999999,94.29,65.14
75544,30263,78,1,124.16,124.16,78.3
75545,30264,791,1,139.32,139.32,79.41
75546,30264,829,1,71.64,71.64,55.24
75547,30264,466,3,146.05,438.15,345.84
75548,30265,305,1,224.31,224.31,124.44
75549,30265,26,1,58.7,58.7,44.87
75550,30265,572,1,71.56,71.56,42.38
75551,30266,720,1,125.37,125.37,94.83
75552,30267,379,1,188.53,188.53,126.29
75553,30267,365,1,75.21000000000001,75.21,41.7
75554,30268,887,1,204.18,204.18,111.63
75555,30268,822,1,168.07999999999998,168.08,132.72
75556,30269,754,1,94.63,94.63,66.56
75557,30269,424,1,93.72,93.72,54.88
